589,489990;2453;
589,541626;2423;
589,593201;2453;
589,644775;2445;
589,696411;2448;
589,747986;2435;
589,799622;2459;
589,851196;2483;
589,902771;2499;
589,954407;2411;
590,005981;1905;
590,057617;1834;
590,109192;2106;
590,160767;2333;
590,212402;2253;
590,263977;2228;
590,315613;2285;
